priceTimestamp,pricePVPC,priceSpot
2025-05-08T23:00:00Z,86.26,12.15
2025-05-08T22:00:00Z,93.22,21.61
2025-05-08T23:00:00Z,86.26,12.15
2025-05-08T22:00:00Z,93.22,21.61
